index,player1_name,player1_age,player1_ranking,player1_points,player1_win_rate,player1_win_rate_3_sets,player1_win_rate_tiebreak,player1_total_matches_dure,player1_win_rate_dure,player1_total_matches_terre battue,player1_win_rate_terre battue,player1_total_matches_gazon,player1_win_rate_gazon,player1_total_matches_salle,player1_win_rate_salle,player1_total_matches_carpet,player1_win_rate_carpet,player1_total_matches_acryl,player1_win_rate_acryl,player1_avg_first_serve_pct,player1_avg_first_serve_won_pct,player1_avg_second_serve_won_pct,player1_avg_return_points_won_pct,player1_avg_break_point_won_pct,player1_avg_double_fautes,player1_avg_aces,player2_name,player2_age,player2_ranking,player2_points,player2_win_rate,player2_win_rate_3_sets,player2_win_rate_tiebreak,player2_total_matches_dure,player2_win_rate_dure,player2_total_matches_terre battue,player2_win_rate_terre battue,player2_total_matches_gazon,player2_win_rate_gazon,player2_total_matches_salle,player2_win_rate_salle,player2_total_matches_carpet,player2_win_rate_carpet,player2_total_matches_acryl,player2_win_rate_acryl,player2_avg_first_serve_pct,player2_avg_first_serve_won_pct,player2_avg_second_serve_won_pct,player2_avg_return_points_won_pct,player2_avg_break_point_won_pct,player2_avg_double_fautes,player2_avg_aces,tournament_category,target,date,surface_dure,surface_salle,surface_terre_batue,surface_gazon,ranking_diff,points_diff,win_rate_diff,win_rate_diff_3_sets,win_rate_tiebreak_diff,aces_diff,double_faults_diff,win_rate_dure_diff,win_rate_terre_diff,win_rate_gazon_diff,win_rate_salle_diff
27,Mattia Bellucci,23,103,605,0.725,0.6153846153846154,0.8125,32,0.78125,0,0.0,6,0.5,2,0.5,0,0,0,0,0.6124789207419898,0.7411894273127754,0.5500435161009574,0.3871902156420985,0.35275080906148865,3.125,8.475,Constant Lestienne,32,188,307,0.4857142857142857,0.4666666666666667,0.38461538461538464,18,0.5555555555555556,3,0.0,7,0.42857142857142855,7,0.5714285714285714,0,0,0,0,0.5830533781261665,0.6895006402048656,0.477170993733214,0.39938791124713086,0.4063745019920319,2.2857142857142856,2.942857142857143,2,1,19.10.24,1,0,0,0,85,298,0.23928571428571427,0.14871794871794874,0.0,5.532142857142857,0.8392857142857144,0.22569444444444442,0.0,0.07142857142857145,0.0714285714285714
28,Francesco Passaro,23,108,570,0.627906976744186,0.55,0.7272727272727273,3,0.3333333333333333,39,0.6666666666666666,1,0.0,0,0.0,0,0,0,0,0.6374126935924689,0.7012863268222963,0.5586264656616415,0.37558538869809555,0.4411764705882353,2.2142857142857144,3.8095238095238093,Vilius Gaubas,20,186,311,0.5102040816326531,0.6470588235294118,0.6666666666666666,3,0.6666666666666666,44,0.5227272727272727,0,0.0,2,0.0,0,0,0,0,0.6443148688046647,0.6556561085972851,0.4852459016393443,0.39788110653325487,0.4430769230769231,2.0851063829787235,2.5106382978723403,2,1,28.11.24,0,0,1,0,78,259,0.11770289511153298,0.09705882352941175,0.0,1.298885511651469,0.12917933130699089,0.3333333333333333,0.14393939393939392,0.0,0.0
30,Casper Ruud,26,6,4255,0.8,0.7777777777777778,1.0,0,0.0,20,0.8,0,0.0,0,0.0,0,0,0,0,0.6630727762803235,0.6910569105691057,0.544,0.4182058047493404,0.4318181818181818,1.631578947368421,3.8947368421052633,Alex Bolt,32,157,377,0.7083333333333334,1.0,0.7692307692307693,9,0.4444444444444444,0,0.0,15,0.8666666666666667,0,0.0,0,0,0,0,0.6594036697247706,0.7339130434782609,0.5235690235690236,0.3694690265486726,0.34375,2.4347826086956523,6.956521739130435,4,1,01.07.24,0,0,0,1,151,3878,0.09166666666666667,0.2222222222222222,0.0,3.0617848970251713,0.8032036613272313,0.4444444444444444,0.8,0.8666666666666667,0.0
31,Lorenzo Musetti,22,17,2600,0.7619047619047619,0.8571428571428571,0.8571428571428571,0,0.0,6,0.6666666666666666,15,0.8,0,0.0,0,0,0,0,0.6631376323387873,0.7227866473149492,0.5357142857142857,0.3820909517112049,0.4367816091954023,1.8181818181818181,4.5,Dusan Lajovic,34,81,710,0.4864864864864865,0.47619047619047616,0.4444444444444444,8,0.375,22,0.5909090909090909,1,0.0,6,0.3333333333333333,0,0,0,0,0.7036316472114138,0.6806451612903226,0.49781181619256015,0.36220987250735537,0.3800738007380074,1.1081081081081081,2.6216216216216215,1,1,25.07.24,0,0,1,0,64,1890,0.27541827541827535,0.38095238095238093,0.0,1.8783783783783785,0.71007371007371,0.375,0.07575757575757569,0.8,0.3333333333333333
33,Lorenzo Sonego,29,53,1026,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sumit Nagal,27,98,622,0.5,0.25,0.5,11,0.45454545454545453,1,1.0,0,0.0,0,0.0,0,0,0,0,0.6918032786885245,0.6793048973143759,0.5212765957446809,0.38198403648802737,0.4153846153846154,1.75,2.3333333333333335,1,1,03.04.24,0,0,1,0,45,404,0.5,0.25,0.0,2.3333333333333335,1.75,0.45454545454545453,1.0,0.0,0.0
34,Matteo Berrettini,28,34,1380,0.75,0.8,0.6666666666666666,6,0.6666666666666666,2,1.0,0,0.0,0,0.0,0,0,0,0,0.6178736517719569,0.770573566084788,0.47580645161290325,0.39389736477115117,0.3424657534246575,1.875,7.75,Lorenzo Sonego,29,53,1026,1.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,0,0.581081081081081,0.7906976744186046,0.5806451612903226,0.32941176470588235,0.25,2.0,4.0,1,1,05.04.24,0,0,1,0,19,354,0.25,0.19999999999999996,0.0,3.75,0.125,0.6666666666666666,0.0,0.0,0.0
36,David Goffin,34,52,1037,0.6363636363636364,0.5882352941176471,0.5454545454545454,21,0.7142857142857143,12,0.4166666666666667,10,0.7,1,1.0,0,0,0,0,0.590653652765454,0.7230846269404106,0.5,0.4058302372106316,0.39841688654353563,3.3636363636363638,5.181818181818182,Botic Van De Zandschulp,29,80,712,0.5348837209302325,0.47619047619047616,0.45454545454545453,9,0.5555555555555556,26,0.5769230769230769,3,0.3333333333333333,5,0.4,0,0,0,0,0.6247689463955638,0.7066074950690335,0.4638752052545156,0.40097057931452834,0.4072948328267477,4.0,4.1395348837209305,2,0,20.10.24,0,1,0,0,28,325,0.10147991543340384,0.11204481792717091,0.0,1.0422832980972512,0.6363636363636362,0.15873015873015872,0.1602564102564102,0.36666666666666664,0.6
37,Gabriel Diallo,23,87,643,0.75,0.75,1.0,0,0.0,0,0.0,4,0.75,0,0.0,0,0,0,0,0.6964705882352941,0.7162162162162162,0.5736434108527132,0.3415841584158416,0.3448275862068966,2.25,10.5,Daniel Elahi Galan,28,126,473,0.46153846153846156,0.4,0.75,0,0.0,12,0.4166666666666667,1,1.0,0,0.0,0,0,0,0,0.5811789038262668,0.6565836298932385,0.4740740740740741,0.38494167550371156,0.35365853658536583,0.75,5.583333333333333,4,0,26.06.24,0,0,0,1,39,170,0.28846153846153844,0.35,0.0,4.916666666666667,1.5,0.0,0.4166666666666667,0.25,0.0
38,Tomas Machac,24,25,1758,0.6666666666666666,1.0,1.0,6,0.6666666666666666,6,0.6666666666666666,0,0.0,0,0.0,0,0,0,0,0.6307106598984772,0.704225352112676,0.4845360824742268,0.3786407766990291,0.4807692307692308,2.5454545454545454,3.6363636363636362,Alex Michelsen,20,41,1245,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23.05.24,0,0,1,0,16,513,0.6666666666666666,1.0,0.0,3.6363636363636362,2.5454545454545454,0.6666666666666666,0.6666666666666666,0.0,0.0
39,Harold Mayot,22,116,518,0.4838709677419355,0.25,0.3333333333333333,11,0.45454545454545453,7,0.2857142857142857,9,0.5555555555555556,4,0.75,0,0,0,0,0.644298451431253,0.6955571740713765,0.5395778364116095,0.3545101842870999,0.4236111111111111,2.838709677419355,5.806451612903226,Kamil Majchrzak,28,120,506,0.7105263157894737,0.7857142857142857,0.6666666666666666,12,0.6666666666666666,25,0.76,0,0.0,1,0.0,0,0,0,0,0.6097946287519748,0.7150259067357513,0.5495951417004049,0.41543382646941224,0.48878923766816146,1.5555555555555556,3.8378378378378377,2,0,19.09.24,1,0,0,0,4,12,0.22665534804753817,0.5357142857142857,0.0,1.9686137750653883,1.2831541218637994,0.2121212121212121,0.4742857142857143,0.5555555555555556,0.75
42,Andrey Rublev,27,8,3760,0.75,0.8333333333333334,0.5,0,0.0,12,0.75,0,0.0,0,0.0,0,0,0,0,0.6207605344295992,0.7748344370860927,0.5420054200542005,0.3973256924546323,0.3402061855670103,3.5833333333333335,7.0,Matteo Arnaldi,23,37,1345,0.5833333333333334,0.46153846153846156,0.8,11,0.5454545454545454,13,0.6153846153846154,0,0.0,0,0.0,0,0,0,0,0.566839378238342,0.7047531992687386,0.5011961722488039,0.3924986793449551,0.37823834196891193,3.0416666666666665,6.625,3,0,31.05.24,0,0,1,0,29,2415,0.16666666666666663,0.3717948717948718,0.0,0.375,0.541666666666667,0.5454545454545454,0.13461538461538458,0.0,0.0
43,Mattia Bellucci,23,103,605,0.0,0.0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,0,0,0.567741935483871,0.7386363636363636,0.5074626865671642,0.2589928057553957,1.0,3.5,10.0,Duje Ajdukovic,23,142,422,0.42857142857142855,0.6,0.3333333333333333,0,0.0,12,0.5,2,0.0,0,0.0,0,0,0,0,0.6376274328081557,0.688953488372093,0.4680306905370844,0.4018932874354561,0.4434782608695652,1.7857142857142858,5.714285714285714,4,1,24.06.24,0,0,0,1,39,183,0.42857142857142855,0.6,0.0,4.285714285714286,1.7142857142857142,0.0,0.5,0.0,0.0
44,Daniil Medvedev,28,5,5030,0.6578947368421053,0.6666666666666666,0.9285714285714286,12,0.6666666666666666,16,0.6875,8,0.75,2,0.0,0,0,0,0,0.6241157556270096,0.7310664605873262,0.5012853470437018,0.39500316255534473,0.4632352941176471,4.315789473684211,6.868421052631579,Gael Monfils,38,55,1005,0.5121951219512195,0.46153846153846156,0.7692307692307693,21,0.5714285714285714,9,0.3333333333333333,7,0.7142857142857143,4,0.25,0,0,0,0,0.5945007235890014,0.7419668938656281,0.5139186295503212,0.354093567251462,0.3903345724907063,4.219512195121951,9.121951219512194,2,1,27.09.24,1,0,0,0,50,4025,0.1456996148908858,0.20512820512820507,0.0,2.2535301668806156,0.0962772785622592,0.09523809523809523,0.3541666666666667,0.0357142857142857,0.25
46,Jacob Fearnley,23,99,622,0.8222222222222222,0.8333333333333334,0.7142857142857143,12,0.8333333333333334,0,0.0,12,0.75,21,0.8571428571428571,0,0,0,0,0.6172993154947106,0.7434475806451613,0.5056910569105691,0.41233373639661425,0.46464646464646464,4.666666666666667,5.444444444444445,Kei Nishikori,35,106,578,0.6363636363636364,0.6111111111111112,0.6666666666666666,27,0.6666666666666666,9,0.5555555555555556,1,0.0,7,0.7142857142857143,0,0,0,0,0.6510678391959799,0.6753497346840328,0.5526552655265526,0.3950962135319677,0.3952802359882006,1.9285714285714286,2.1666666666666665,2,0,08.11.24,0,1,0,0,7,44,0.18585858585858583,0.2222222222222222,0.0,3.277777777777778,2.738095238095238,0.16666666666666674,0.5555555555555556,0.75,0.1428571428571428
47,Matteo Berrettini,28,34,1380,0.8181818181818182,0.8333333333333334,0.75,6,0.6666666666666666,5,1.0,0,0.0,0,0.0,0,0,0,0,0.6536248561565017,0.7746478873239436,0.47840531561461797,0.3945435466946485,0.3645833333333333,2.0,7.090909090909091,Miomir Kecmanovic,25,54,1021,0.25,0.5,0.0,7,0.2857142857142857,1,0.0,0,0.0,0,0.0,0,0,0,0,0.624113475177305,0.6477272727272727,0.5660377358490566,0.34683098591549294,0.46153846153846156,2.125,3.0,1,0,09.04.24,0,0,1,0,20,359,0.5681818181818182,0.33333333333333337,0.0,4.090909090909091,0.125,0.38095238095238093,1.0,0.0,0.0
48,Taylor Harry Fritz,27,4,5100,0.7142857142857143,0.75,0.6363636363636364,6,0.6666666666666666,10,0.6,12,0.8333333333333334,0,0.0,0,0,0,0,0.6268199233716475,0.7995110024449877,0.5740740740740741,0.3523773006134969,0.41420118343195267,1.9333333333333333,11.666666666666666,Casper Ruud,26,6,4255,0.7272727272727273,0.7647058823529411,1.2857142857142858,6,0.6666666666666666,25,0.76,2,0.5,0,0.0,0,0,0,0,0.6539968652037618,0.70760934691432,0.5560588901472253,0.4031095942358741,0.4197080291970803,2.225806451612903,5.645161290322581,4,1,01.09.24,1,0,0,0,2,845,0.012987012987012991,0.014705882352941124,0.0,6.021505376344085,0.2924731182795697,0.0,0.16000000000000003,0.33333333333333337,0.0
49,Arthur Fils,20,20,2355,0.5,0.5,1.0,0,0.0,6,0.5,0,0.0,0,0.0,0,0,0,0,0.5478841870824054,0.6869918699186992,0.4729064039408867,0.40852130325814534,0.5,4.333333333333333,4.666666666666667,Gregoire Barrere,30,162,371,0.631578947368421,0.5,0.5,0,0.0,19,0.631578947368421,0,0.0,0,0.0,0,0,0,0,0.6249045072574484,0.6772616136919315,0.5458248472505092,0.3972602739726027,0.3858267716535433,1.6842105263157894,2.5789473684210527,2,1,18.05.24,0,0,1,0,142,1984,0.13157894736842102,0.0,0.0,2.0877192982456143,2.6491228070175437,0.0,0.13157894736842102,0.0,0.0
50,Novak Djokovic,37,7,3910,0.8,1.0,1.0,5,0.8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6229166666666667,0.7558528428093646,0.580110497237569,0.38427947598253276,0.4358974358974359,0.8,7.8,Adrian Mannarino,36,66,779,0.6,1.0,1.0,5,0.6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6308243727598566,0.6931818181818182,0.5145631067961165,0.35978835978835977,0.40476190476190477,4.0,6.8,4,1,21.01.24,1,0,0,0,59,3131,0.20000000000000007,0.0,0.0,1.0,3.2,0.20000000000000007,0.0,0.0,0.0
51,Alejandro Tabilo,27,23,1943,0.6521739130434783,0.6,0.625,4,0.5,16,0.6875,3,0.6666666666666666,0,0.0,0,0,0,0,0.662020905923345,0.7491228070175439,0.4725085910652921,0.36129418813660874,0.41379310344827586,2.0434782608695654,6.3478260869565215,Jakub Mensik,19,48,1136,0.5,0.5,0.5,4,0.5,4,0.5,4,0.5,0,0.0,0,0,0,0,0.5594002306805075,0.7298969072164948,0.4895287958115183,0.35107731305449935,0.4406779661016949,3.75,7.833333333333333,1,1,27.06.24,0,0,0,1,25,807,0.15217391304347827,0.09999999999999998,0.0,1.4855072463768115,1.7065217391304346,0.0,0.1875,0.16666666666666663,0.0
52,Flavio Cobolli,22,32,1472,0.5428571428571428,0.631578947368421,0.4,10,0.7,18,0.5,7,0.42857142857142855,0,0.0,0,0,0,0,0.5530047265361242,0.7448107448107448,0.5188821752265861,0.35709413369713505,0.3807531380753138,3.5714285714285716,6.742857142857143,James Duckworth,32,82,687,0.6,0.5,0.7857142857142857,19,0.5789473684210527,1,0.0,15,0.6666666666666666,0,0.0,0,0,0,0,0.5652500940203083,0.7631403858948769,0.5700692041522492,0.34204630321135177,0.38323353293413176,2.657142857142857,7.885714285714286,4,1,27.08.24,1,0,0,0,50,785,0.05714285714285716,0.13157894736842102,0.0,1.1428571428571432,0.9142857142857146,0.1210526315789473,0.5,0.23809523809523808,0.0
53,Marcos Giron,31,46,1150,0.43243243243243246,0.3684210526315789,0.5555555555555556,12,0.3333333333333333,11,0.2727272727272727,13,0.6923076923076923,1,0.0,0,0,0,0,0.5957161981258366,0.7146067415730337,0.5132450331125827,0.3476366074421723,0.34782608695652173,1.4594594594594594,4.621621621621622,Li Tu,28,174,329,0.5862068965517241,0.5555555555555556,0.5714285714285714,18,0.6666666666666666,2,0.5,9,0.4444444444444444,0,0.0,0,0,0,0,0.6256983240223464,0.7150974025974026,0.5522388059701493,0.38376560999039383,0.39263803680981596,2.2758620689655173,5.206896551724138,3,1,03.10.24,1,0,0,0,128,821,0.15377446411929163,0.18713450292397665,0.0,0.585274930102516,0.8164026095060579,0.3333333333333333,0.2272727272727273,0.24786324786324787,0.0
54,Lorenzo Musetti,22,17,2600,0.6666666666666666,0.6666666666666666,2.0,0,0.0,5,0.6,1,1.0,0,0.0,0,0,0,0,0.650853889943074,0.7259475218658892,0.532608695652174,0.3851851851851852,0.5384615384615384,1.8333333333333333,3.0,Dominik Koepfer,30,102,610,0.6,0.6,0.35714285714285715,15,0.6666666666666666,11,0.36363636363636365,1,1.0,13,0.6923076923076923,0,0,0,0,0.6233810497614178,0.7014762165117551,0.5312217194570136,0.37458305537024683,0.37318840579710144,3.0256410256410255,4.461538461538462,1,1,12.06.24,0,0,0,1,85,1990,0.06666666666666665,0.06666666666666665,0.0,1.4615384615384617,1.1923076923076923,0.6666666666666666,0.23636363636363633,0.0,0.6923076923076923
55,Jozef Kovalik,32,127,472,0.7777777777777778,0.8181818181818182,0.7,0,0.0,27,0.7777777777777778,0,0.0,0,0.0,0,0,0,0,0.5884634028114396,0.6919275123558485,0.5488810365135454,0.42038515735086895,0.45248868778280543,2.6666666666666665,2.814814814814815,Martin Landaluce,18,151,383,0.6,0.5,1.0,0,0.0,5,0.6,0,0.0,0,0.0,0,0,0,0,0.5856079404466501,0.7076271186440678,0.4431137724550898,0.37994722955145116,0.37142857142857144,5.8,2.6,2,1,14.06.24,0,0,1,0,24,89,0.1777777777777778,0.31818181818181823,0.0,0.2148148148148148,3.1333333333333333,0.0,0.1777777777777778,0.0,0.0
56,Lloyd Harris,27,132,457,0.6382978723404256,0.46153846153846156,0.5789473684210527,24,0.75,5,0.4,12,0.8333333333333334,6,0.0,0,0,0,0,0.6327102803738318,0.7651403249630724,0.5216284987277354,0.3760999148453023,0.4,1.8297872340425532,10.808510638297872,Hugo Grenier,28,155,379,0.36363636363636365,0.5,0.6666666666666666,0,0.0,7,0.14285714285714285,4,0.75,0,0.0,0,0,0,0,0.6176808266360505,0.7044609665427509,0.4114114114114114,0.3689655172413793,0.26666666666666666,5.818181818181818,5.7272727272727275,4,1,27.06.24,0,0,0,1,23,78,0.2746615087040619,0.038461538461538436,0.0,5.081237911025144,3.9883945841392654,0.75,0.2571428571428572,0.08333333333333337,0.0
57,Alexander Bublik,27,33,1420,0.6206896551724138,0.9285714285714286,0.6666666666666666,15,0.6,8,0.5,0,0.0,6,0.8333333333333334,0,0,0,0,0.5982758620689655,0.7370317002881844,0.44206008583690987,0.3702325581395349,0.4556213017751479,6.482758620689655,9.793103448275861,Gregoire Barrere,30,162,371,0.6521739130434783,0.75,0.5,0,0.0,23,0.6521739130434783,0,0.0,0,0.0,0,0,0,0,0.618595825426945,0.6748466257668712,0.5505804311774462,0.4046278924327705,0.41830065359477125,1.5217391304347827,3.1739130434782608,3,1,28.05.24,0,0,1,0,129,1049,0.03148425787106446,0.1785714285714286,0.0,6.6191904047976005,4.961019490254872,0.6,0.15217391304347827,0.0,0.8333333333333334
58,James Duckworth,32,82,687,0.6428571428571429,0.5,0.75,13,0.6923076923076923,1,0.0,0,0.0,0,0.0,0,0,0,0,0.5534591194968553,0.7727272727272727,0.5422535211267606,0.3707165109034268,0.4305555555555556,2.0,7.785714285714286,Omar Jasika,27,178,323,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0.7638888888888888,0.5818181818181818,0.5882352941176471,0.14893617021276595,0.0,1.0,3.0,2,1,05.06.24,0,0,0,1,96,364,0.6428571428571429,0.5,0.0,4.785714285714286,1.0,0.6923076923076923,0.0,0.0,0.0
59,Cameron Norrie,29,49,1119,0.5384615384615384,0.75,0.375,12,0.5833333333333334,13,0.5384615384615384,0,0.0,1,0.0,0,0,0,0,0.6145733461169702,0.718408736349454,0.5062189054726368,0.37341772151898733,0.40414507772020725,2.44,5.08,Pavel Kotov,26,86,655,0.5384615384615384,0.375,0.7142857142857143,10,0.4,13,0.6153846153846154,0,0.0,3,0.6666666666666666,0,0,0,0,0.6748306409588327,0.6972972972972973,0.483974358974359,0.37532266391326796,0.40522875816993464,2.576923076923077,3.1153846153846154,3,0,27.05.24,0,0,1,0,37,464,0.0,0.375,0.0,1.9646153846153847,0.13692307692307715,0.18333333333333335,0.07692307692307698,0.0,0.6666666666666666
61,Arthur Fils,20,20,2355,0.5714285714285714,0.5,1.0,0,0.0,7,0.5714285714285714,0,0.0,0,0.0,0,0,0,0,0.5506958250497018,0.6967509025270758,0.4778761061946903,0.41702127659574467,0.46,4.285714285714286,4.571428571428571,Pedro Martinez Portero,27,43,1205,0.6666666666666666,0.5714285714285714,1.5,0,0.0,15,0.6666666666666666,0,0.0,0,0.0,0,0,0,0,0.7154673283705542,0.6450867052023121,0.5058139534883721,0.42096774193548386,0.4296875,3.2666666666666666,1.4,2,1,19.05.24,0,0,1,0,23,1150,0.09523809523809523,0.0714285714285714,0.0,3.1714285714285713,1.019047619047619,0.0,0.09523809523809523,0.0,0.0
62,Stefanos Tsitsipas,26,11,3165,0.6756756756756757,0.6470588235294118,0.6666666666666666,6,0.3333333333333333,26,0.7692307692307693,4,0.5,1,1.0,0,0,0,0,0.6279932546374367,0.7406015037593985,0.5461956521739131,0.3597848016139879,0.3855421686746988,3.27027027027027,6.243243243243243,Alexandre Muller,27,67,778,0.6,0.5294117647058824,0.6153846153846154,9,0.4444444444444444,29,0.6551724137931034,2,0.5,0,0.0,0,0,0,0,0.6392487046632125,0.6813576494427558,0.5053859964093357,0.4065573770491803,0.42258064516129035,1.7,2.9,3,1,08.10.24,1,0,0,0,56,2387,0.07567567567567568,0.11764705882352944,0.0,3.343243243243243,1.5702702702702702,0.1111111111111111,0.11405835543766585,0.0,1.0
63,Bu Yunchaokete,22,65,784,0.6666666666666666,0.625,1.0,9,0.7777777777777778,0,0.0,3,0.3333333333333333,0,0.0,0,0,0,0,0.5606820461384152,0.7012522361359571,0.5776255707762558,0.38585858585858585,0.4473684210526316,2.3333333333333335,7.166666666666667,Hugo Grenier,28,155,379,0.5,0.5,0.6666666666666666,6,0.8333333333333334,7,0.14285714285714285,5,0.6,0,0.0,0,0,0,0,0.6162464985994398,0.7170454545454545,0.44525547445255476,0.3759450171821306,0.30985915492957744,5.388888888888889,6.777777777777778,2,1,20.07.24,1,0,0,0,90,405,0.16666666666666663,0.125,0.0,0.3888888888888893,3.055555555555556,0.05555555555555558,0.14285714285714285,0.26666666666666666,0.0
64,Alejandro Tabilo,27,23,1943,0.5,0.6666666666666666,0.5,4,0.5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.699724517906336,0.7519685039370079,0.48623853211009177,0.2792207792207792,0.4375,3.0,10.0,Christopher O'Connell,30,64,795,0.5714285714285714,0.75,0.5,12,0.5,2,1.0,0,0.0,0,0.0,0,0,0,0,0.57631822386679,0.7495987158908507,0.49344978165938863,0.340793489318413,0.3968253968253968,1.5714285714285714,7.785714285714286,1,1,08.04.24,0,0,1,0,41,1148,0.0714285714285714,0.08333333333333337,0.0,2.2142857142857144,1.4285714285714286,0.0,1.0,0.0,0.0
65,Hubert Hurkacz,27,16,2640,0.6666666666666666,0.6,0.8461538461538461,7,0.5714285714285714,10,0.8,0,0.0,4,0.5,0,0,0,0,0.6446522501461134,0.7796917497733454,0.5657894736842105,0.3219178082191781,0.36507936507936506,1.2857142857142858,12.142857142857142,Rafael Nadal,38,153,380,0.65,0.6785714285714286,0.6,12,0.5,18,0.7777777777777778,6,0.8333333333333334,4,0.25,0,0,0,0,0.6473919523099851,0.7113259668508287,0.5393068469991547,0.40972419675860106,0.4460227272727273,3.0,4.205128205128205,3,1,11.05.24,0,0,1,0,137,2260,0.016666666666666607,0.07857142857142863,0.0,7.937728937728937,1.7142857142857142,0.0714285714285714,0.022222222222222254,0.8333333333333334,0.25
66,Tomas Martin Etcheverry,25,39,1315,0.5102040816326531,0.5,0.65,12,0.4166666666666667,24,0.5833333333333334,4,0.25,9,0.5555555555555556,0,0,0,0,0.6456037227528778,0.7230652503793626,0.49896337249481687,0.3649369544131911,0.3633633633633634,1.836734693877551,6.571428571428571,Billy Harris,29,125,474,0.574468085106383,0.6666666666666666,0.7142857142857143,19,0.47368421052631576,3,0.6666666666666666,20,0.7,5,0.4,0,0,0,0,0.6140749148694665,0.7444547134935305,0.5102941176470588,0.35181480422977995,0.36585365853658536,2.893617021276596,6.638297872340425,1,1,30.12.24,1,0,0,0,86,841,0.06426400347372996,0.16666666666666663,0.0,0.06686930091185417,1.0568823273990449,0.05701754385964908,0.08333333333333326,0.44999999999999996,0.15555555555555556
67,Alexander Zverev,27,2,7915,0.6666666666666666,0.75,0.5,0,0.0,2,0.5,4,0.75,0,0.0,0,0,0,0,0.7065420560747664,0.783068783068783,0.5222929936305732,0.3554817275747508,0.28846153846153844,2.3333333333333335,12.5,Roberto Carballes Baena,31,57,981,0.5,0.5714285714285714,1.0,0,0.0,12,0.5,2,0.5,0,0.0,0,0,0,0,0.6566731141199227,0.6539027982326951,0.5126760563380282,0.38375350140056025,0.39,1.7857142857142858,2.2142857142857144,4,1,02.07.24,0,0,0,1,55,6934,0.16666666666666663,0.1785714285714286,0.0,10.285714285714285,0.5476190476190477,0.0,0.0,0.25,0.0
68,Taylor Harry Fritz,27,4,5100,0.7391304347826086,0.75,0.75,1,1.0,10,0.6,12,0.8333333333333334,0,0.0,0,0,0,0,0.6361990950226244,0.7958748221906117,0.5610972568578554,0.34680753330271014,0.41134751773049644,1.64,12.28,Sebastian Korda,24,22,1985,0.6511627906976745,0.631578947368421,0.6153846153846154,19,0.7368421052631579,10,0.5,10,0.7,4,0.5,0,0,0,0,0.6063164477798624,0.7514182568334193,0.5266084193804607,0.3731519810762862,0.37894736842105264,1.6046511627906976,8.116279069767442,1,0,10.08.24,1,0,0,0,18,3115,0.08796764408493418,0.11842105263157898,0.0,4.163720930232557,0.035348837209302264,0.26315789473684215,0.09999999999999998,0.13333333333333341,0.5
69,Alejandro Tabilo,27,23,1943,0.5945945945945946,0.5625,0.4666666666666667,9,0.4444444444444444,18,0.6111111111111112,9,0.7777777777777778,1,0.0,0,0,0,0,0.6355903368492685,0.7542826552462527,0.488328664799253,0.3532934131736527,0.39086294416243655,2.4324324324324325,7.108108108108108,Yannick Hanfmann,33,96,627,0.43243243243243246,0.6923076923076923,0.625,9,0.4444444444444444,21,0.42857142857142855,6,0.3333333333333333,1,1.0,0,0,0,0,0.6728865194211728,0.6666666666666666,0.5040745052386496,0.3520485584218513,0.28837209302325584,2.027027027027027,4.324324324324325,1,0,12.09.24,0,1,0,0,73,1316,0.16216216216216217,0.1298076923076923,0.0,2.7837837837837833,0.40540540540540526,0.0,0.1825396825396826,0.4444444444444445,1.0
70,Roman Safiullin,27,60,923,0.4,0.0,0.3333333333333333,3,0.3333333333333333,7,0.42857142857142855,0,0.0,0,0.0,0,0,0,0,0.5722379603399433,0.7029702970297029,0.4470198675496689,0.37423312883435583,0.4,3.6,4.1,Corentin Moutet,25,70,772,0.5789473684210527,0.2222222222222222,1.0,0,0.0,19,0.5789473684210527,0,0.0,0,0.0,0,0,0,0,0.7004797806716929,0.6506849315068494,0.562929061784897,0.41146168705730846,0.3699421965317919,0.9473684210526315,1.3157894736842106,3,0,09.05.24,0,0,1,0,10,151,0.17894736842105263,0.2222222222222222,0.0,2.784210526315789,2.6526315789473687,0.3333333333333333,0.1503759398496241,0.0,0.0
